VendaID,ClienteID,ProdutoID,Quantidade,Preço,Valor,Data
578,107,7,2,480.0,960.0,2026-05-16
579,126,10,1,270.0,270.0,2024-11-09
580,105,12,5,1550.0,7750.0,2026-03-16
581,9,7,3,480.0,1440.0,2025-09-05
582,56,3,3,180.0,540.0,2024-09-04
583,114,6,4,1700.0,6800.0,2024-09-14
584,93,12,2,1550.0,3100.0,2025-10-04
585,176,3,1,180.0,180.0,2025-02-12
586,140,8,3,420.0,1260.0,2026-02-17
587,16,4,3,320.0,960.0,2025-01-21
588,71,14,4,450.0,1800.0,2026-06-25
589,32,15,2,5200.0,10400.0,2026-05-26
590,24,5,4,1100.0,4400.0,2025-10-02
591,165,3,2,180.0,360.0,2026-04-03
592,6,1,5,4200.0,21000.0,2024-11-02
593,86,9,1,350.0,350.0,2025-01-03
594,33,6,2,1700.0,3400.0,2026-02-08
595,53,7,5,480.0,2400.0,2025-06-03
596,196,15,1,5200.0,5200.0,2024-11-22
597,54,7,5,480.0,2400.0,2024-11-24
598,56,4,5,320.0,1600.0,2025-09-27
599,85,15,2,5200.0,10400.0,2025-12-29
600,153,8,2,420.0,840.0,2026-06-10
601,71,4,1,320.0,320.0,2026-03-11
602,34,1,2,4200.0,8400.0,2025-07-29
603,65,8,5,420.0,2100.0,2024-10-27
604,29,10,2,270.0,540.0,2025-09-02
605,34,9,1,350.0,350.0,2025-04-27
606,92,1,1,4200.0,4200.0,2025-11-19
607,151,12,2,1550.0,3100.0,2025-08-23
608,5,11,3,980.0,2940.0,2025-08-08
609,68,11,2,980.0,1960.0,2024-09-20
610,33,4,1,320.0,320.0,2025-10-12
611,135,8,4,420.0,1680.0,2025-08-30
612,191,4,1,320.0,320.0,2025-08-25
613,122,14,1,450.0,450.0,2025-01-14
614,200,7,4,480.0,1920.0,2025-09-26
615,132,7,3,480.0,1440.0,2025-07-29
616,28,13,5,870.0,4350.0,2025-08-26
617,129,1,4,4200.0,16800.0,2025-02-02
618,158,6,2,1700.0,3400.0,2024-07-25
619,187,4,1,320.0,320.0,2026-06-17
620,78,12,5,1550.0,7750.0,2025-01-16
621,165,12,4,1550.0,6200.0,2025-09-17
622,16,11,1,980.0,980.0,2024-07-15
623,103,3,4,180.0,720.0,2025-01-31
624,176,13,4,870.0,3480.0,2025-03-25
625,126,11,1,980.0,980.0,2024-12-03
626,19,10,4,270.0,1080.0,2026-01-31
627,83,10,1,270.0,270.0,2025-01-01
628,38,3,5,180.0,900.0,2026-06-05
629,33,8,1,420.0,420.0,2026-02-09
630,160,13,3,870.0,2610.0,2025-02-06
631,141,2,5,3900.0,19500.0,2026-05-03
632,98,3,3,180.0,540.0,2026-04-26
633,136,7,5,480.0,2400.0,2025-10-27
634,117,14,3,450.0,1350.0,2026-04-28
635,155,8,5,420.0,2100.0,2025-02-27
636,26,10,4,270.0,1080.0,2024-11-15
637,168,5,1,1100.0,1100.0,2024-12-25
638,185,7,5,480.0,2400.0,2024-07-24
639,111,2,2,3900.0,7800.0,2025-06-01
640,59,9,4,350.0,1400.0,2024-09-04
641,87,7,4,480.0,1920.0,2026-02-02
642,103,11,4,980.0,3920.0,2024-09-11
643,187,10,4,270.0,1080.0,2024-08-09
644,81,2,1,3900.0,3900.0,2025-06-29
645,81,12,4,1550.0,6200.0,2025-05-25
646,96,9,3,350.0,1050.0,2026-04-08
647,176,6,2,1700.0,3400.0,2024-11-02
648,18,12,4,1550.0,6200.0,2024-07-09
649,22,8,1,420.0,420.0,2025-07-09
650,111,14,1,450.0,450.0,2025-05-22
651,191,4,1,320.0,320.0,2025-07-25
652,34,2,3,3900.0,11700.0,2026-02-22
653,16,4,5,320.0,1600.0,2025-07-12
654,144,10,5,270.0,1350.0,2026-05-04
655,85,6,5,1700.0,8500.0,2026-03-30
656,106,9,1,350.0,350.0,2026-01-27
657,171,14,3,450.0,1350.0,2025-01-09
658,185,15,4,5200.0,20800.0,2025-06-08
659,74,6,1,1700.0,1700.0,2025-06-04
660,80,4,5,320.0,1600.0,2025-11-23
661,27,8,3,420.0,1260.0,2025-01-18
662,130,9,5,350.0,1750.0,2024-10-20
663,40,1,2,4200.0,8400.0,2025-09-21
664,58,7,4,480.0,1920.0,2026-01-27
665,90,5,1,1100.0,1100.0,2024-10-10
666,95,9,5,350.0,1750.0,2024-12-05
667,196,8,1,420.0,420.0,2025-12-19
668,147,7,3,480.0,1440.0,2024-09-06
669,110,3,2,180.0,360.0,2025-05-17
670,197,3,5,180.0,900.0,2026-03-21
671,158,4,5,320.0,1600.0,2025-05-13
672,7,6,5,1700.0,8500.0,2026-06-10
673,169,13,5,870.0,4350.0,2025-10-27
674,8,8,3,420.0,1260.0,2024-10-21
675,70,11,2,980.0,1960.0,2025-06-26
676,87,2,3,3900.0,11700.0,2025-02-24
677,2,7,3,480.0,1440.0,2024-07-10
678,37,10,2,270.0,540.0,2025-06-03
679,169,12,5,1550.0,7750.0,2024-10-07
680,18,3,4,180.0,720.0,2026-05-30
681,190,13,2,870.0,1740.0,2025-03-21
682,24,2,1,3900.0,3900.0,2025-12-23
683,56,9,5,350.0,1750.0,2025-06-25
684,108,15,4,5200.0,20800.0,2024-10-06
685,88,1,4,4200.0,16800.0,2024-08-18
686,95,12,2,1550.0,3100.0,2024-10-14
687,185,10,3,270.0,810.0,2024-11-23
688,199,8,3,420.0,1260.0,2025-12-13
689,153,8,5,420.0,2100.0,2026-01-25
690,14,6,1,1700.0,1700.0,2024-07-11
691,41,2,2,3900.0,7800.0,2024-07-27
692,13,2,5,3900.0,19500.0,2025-09-05
693,70,8,1,420.0,420.0,2025-08-28
694,170,10,4,270.0,1080.0,2024-09-03
695,125,7,4,480.0,1920.0,2025-10-17
696,114,5,5,1100.0,5500.0,2025-12-19
697,70,13,4,870.0,3480.0,2024-10-07
698,194,13,2,870.0,1740.0,2026-01-15
699,30,2,5,3900.0,19500.0,2025-03-27
700,111,15,3,5200.0,15600.0,2025-02-26
701,73,12,1,1550.0,1550.0,2026-06-25
702,125,11,5,980.0,4900.0,2025-09-23
703,171,7,5,480.0,2400.0,2026-03-28
704,12,5,3,1100.0,3300.0,2024-07-31
705,102,10,2,270.0,540.0,2024-12-26
706,15,3,5,180.0,900.0,2025-06-13
707,53,15,1,5200.0,5200.0,2025-05-29
708,55,14,3,450.0,1350.0,2026-05-02
709,196,10,2,270.0,540.0,2024-07-25
710,75,11,3,980.0,2940.0,2025-09-07
711,31,4,3,320.0,960.0,2025-02-10
712,128,13,1,870.0,870.0,2024-07-11
713,45,9,4,350.0,1400.0,2026-02-23
714,98,4,2,320.0,640.0,2026-05-06
715,181,6,5,1700.0,8500.0,2025-04-13
716,129,5,2,1100.0,2200.0,2025-11-28
717,172,10,5,270.0,1350.0,2026-03-15
718,19,4,3,320.0,960.0,2025-11-29
719,190,4,4,320.0,1280.0,2026-06-17
720,112,7,1,480.0,480.0,2025-02-18
721,118,5,1,1100.0,1100.0,2024-11-18
722,81,7,1,480.0,480.0,2025-06-11
723,110,3,5,180.0,900.0,2025-12-04
724,104,4,5,320.0,1600.0,2026-04-21
725,75,13,4,870.0,3480.0,2026-01-01
726,104,6,1,1700.0,1700.0,2026-03-18
727,84,12,1,1550.0,1550.0,2025-05-21
728,159,7,2,480.0,960.0,2025-06-16
729,177,1,4,4200.0,16800.0,2026-01-04
730,23,15,3,5200.0,15600.0,2025-12-15
731,28,10,4,270.0,1080.0,2025-05-26
732,112,2,2,3900.0,7800.0,2026-02-08
733,103,14,5,450.0,2250.0,2025-08-31
734,21,13,5,870.0,4350.0,2025-03-03
735,80,5,4,1100.0,4400.0,2025-10-10
736,57,7,3,480.0,1440.0,2025-01-15
737,200,4,3,320.0,960.0,2026-01-08
738,20,5,2,1100.0,2200.0,2025-09-22
739,163,13,5,870.0,4350.0,2024-12-05
740,136,3,1,180.0,180.0,2025-06-13
741,50,12,5,1550.0,7750.0,2025-07-31
742,90,15,3,5200.0,15600.0,2024-08-12
743,61,15,2,5200.0,10400.0,2024-12-23
744,38,3,1,180.0,180.0,2024-12-04
745,51,8,3,420.0,1260.0,2025-02-04
746,155,6,2,1700.0,3400.0,2025-04-16
747,195,14,2,450.0,900.0,2025-10-27
748,46,8,1,420.0,420.0,2025-11-30
749,119,14,4,450.0,1800.0,2025-06-10
750,195,3,5,180.0,900.0,2024-07-18
751,115,1,5,4200.0,21000.0,2026-05-30
752,165,1,5,4200.0,21000.0,2026-03-20
753,83,3,5,180.0,900.0,2025-06-09
754,39,3,3,180.0,540.0,2025-08-08
755,18,3,4,180.0,720.0,2025-03-02
756,114,8,4,420.0,1680.0,2026-02-05
757,71,8,3,420.0,1260.0,2025-07-12
758,15,2,5,3900.0,19500.0,2025-02-17
759,130,6,3,1700.0,5100.0,2026-06-30
760,80,14,1,450.0,450.0,2026-01-13
761,116,11,4,980.0,3920.0,2026-01-17
762,15,8,1,420.0,420.0,2025-05-09
763,74,12,3,1550.0,4650.0,2025-03-08
764,166,10,1,270.0,270.0,2025-03-05
765,158,3,1,180.0,180.0,2026-01-15
766,130,9,5,350.0,1750.0,2024-08-27
767,119,12,4,1550.0,6200.0,2026-06-30
768,142,15,5,5200.0,26000.0,2025-07-26
769,116,7,1,480.0,480.0,2024-11-29
770,167,2,5,3900.0,19500.0,2025-10-13
771,83,8,2,420.0,840.0,2025-11-16
772,122,14,5,450.0,2250.0,2024-10-28
773,39,12,5,1550.0,7750.0,2025-01-22
774,116,4,1,320.0,320.0,2025-03-13
775,88,2,1,3900.0,3900.0,2026-04-22
776,130,13,1,870.0,870.0,2025-07-14
777,11,12,2,1550.0,3100.0,2026-05-13
778,182,5,2,1100.0,2200.0,2025-11-27
779,113,14,4,450.0,1800.0,2025-03-28
780,134,15,5,5200.0,26000.0,2026-04-12
781,41,8,5,420.0,2100.0,2024-07-06
782,96,2,3,3900.0,11700.0,2026-01-28
783,100,12,3,1550.0,4650.0,2024-09-24
784,199,6,4,1700.0,6800.0,2024-10-20
785,174,1,3,4200.0,12600.0,2025-12-12
786,14,14,5,450.0,2250.0,2025-08-07
787,17,9,3,350.0,1050.0,2025-09-08
788,25,13,3,870.0,2610.0,2025-01-31
789,174,15,5,5200.0,26000.0,2025-03-13
790,73,6,4,1700.0,6800.0,2025-07-01
791,186,1,3,4200.0,12600.0,2025-01-17
792,39,8,5,420.0,2100.0,2025-07-28
793,21,3,3,180.0,540.0,2026-04-01
794,170,10,5,270.0,1350.0,2025-07-19
795,90,7,2,480.0,960.0,2025-11-14
796,168,15,3,5200.0,15600.0,2025-03-08
797,34,6,4,1700.0,6800.0,2025-06-21
798,182,5,5,1100.0,5500.0,2024-09-17
799,80,14,1,450.0,450.0,2026-05-11
800,97,13,5,870.0,4350.0,2026-03-28
801,33,11,3,980.0,2940.0,2026-02-10
802,24,13,5,870.0,4350.0,2026-02-17
803,131,3,4,180.0,720.0,2026-06-09
804,5,2,3,3900.0,11700.0,2025-11-24
805,80,10,3,270.0,810.0,2025-12-08
806,55,3,2,180.0,360.0,2024-11-09
807,197,1,3,4200.0,12600.0,2024-11-17
808,50,9,4,350.0,1400.0,2025-02-01
809,36,9,2,350.0,700.0,2024-12-28
810,20,7,2,480.0,960.0,2024-12-26
811,26,4,3,320.0,960.0,2026-03-01
812,198,3,5,180.0,900.0,2026-04-23
813,190,6,5,1700.0,8500.0,2025-12-16
814,10,6,5,1700.0,8500.0,2025-07-25
815,197,10,3,270.0,810.0,2024-10-31
816,34,11,5,980.0,4900.0,2025-09-11
817,97,14,5,450.0,2250.0,2026-02-25
818,42,8,2,420.0,840.0,2025-05-06
819,178,1,2,4200.0,8400.0,2025-06-04
820,43,4,5,320.0,1600.0,2024-09-02
821,12,4,4,320.0,1280.0,2025-05-16
822,94,11,4,980.0,3920.0,2026-06-13
823,114,3,2,180.0,360.0,2025-07-14
824,73,1,5,4200.0,21000.0,2025-10-03
825,60,13,4,870.0,3480.0,2024-12-22
826,62,7,5,480.0,2400.0,2025-01-13
827,121,15,3,5200.0,15600.0,2024-07-30
828,95,12,2,1550.0,3100.0,2026-06-29
829,113,8,5,420.0,2100.0,2026-01-20
830,197,3,4,180.0,720.0,2025-07-13
831,200,5,3,1100.0,3300.0,2025-09-04
832,129,7,4,480.0,1920.0,2025-10-01
833,108,6,5,1700.0,8500.0,2025-07-26
834,52,15,2,5200.0,10400.0,2025-07-22
835,36,15,5,5200.0,26000.0,2025-09-19
836,14,11,3,980.0,2940.0,2024-10-09
837,96,11,4,980.0,3920.0,2025-09-26
838,27,12,5,1550.0,7750.0,2025-01-29
839,32,15,5,5200.0,26000.0,2026-03-11
840,22,15,3,5200.0,15600.0,2024-09-30
841,70,3,2,180.0,360.0,2025-12-04
842,132,7,4,480.0,1920.0,2025-02-28
843,112,3,2,180.0,360.0,2024-07-21
844,57,9,1,350.0,350.0,2024-11-22
845,90,5,4,1100.0,4400.0,2024-09-24
846,107,13,1,870.0,870.0,2024-09-15
847,102,7,1,480.0,480.0,2024-10-19
848,96,12,5,1550.0,7750.0,2026-04-24
849,99,14,2,450.0,900.0,2026-04-22
850,96,2,1,3900.0,3900.0,2026-04-05
851,8,1,2,4200.0,8400.0,2025-09-22
852,26,7,3,480.0,1440.0,2026-06-06
853,38,11,3,980.0,2940.0,2025-01-24
854,10,13,2,870.0,1740.0,2024-09-10
855,121,4,3,320.0,960.0,2025-10-21
856,195,5,2,1100.0,2200.0,2025-09-11
857,115,5,4,1100.0,4400.0,2025-08-03
858,2,9,5,350.0,1750.0,2025-01-04
859,5,14,1,450.0,450.0,2025-02-01
860,56,4,3,320.0,960.0,2025-09-04
861,141,8,2,420.0,840.0,2026-01-07
862,136,2,5,3900.0,19500.0,2026-06-08
863,29,13,4,870.0,3480.0,2025-06-21
864,61,3,3,180.0,540.0,2025-02-04
865,32,9,3,350.0,1050.0,2025-05-06
866,62,3,1,180.0,180.0,2024-09-29
867,164,3,4,180.0,720.0,2026-01-01
868,118,7,5,480.0,2400.0,2024-08-14
869,29,7,1,480.0,480.0,2026-06-11
870,153,3,4,180.0,720.0,2026-01-04
871,5,5,5,1100.0,5500.0,2026-07-03
872,148,11,5,980.0,4900.0,2024-10-17
873,184,3,2,180.0,360.0,2025-07-20
874,75,10,2,270.0,540.0,2026-03-28
875,1,1,4,4200.0,16800.0,2025-12-23
876,91,4,5,320.0,1600.0,2025-12-10
877,147,11,2,980.0,1960.0,2026-03-28
878,48,5,4,1100.0,4400.0,2024-10-14
879,135,6,1,1700.0,1700.0,2025-10-18
880,18,8,3,420.0,1260.0,2024-09-11
881,140,5,5,1100.0,5500.0,2026-05-16
882,130,4,5,320.0,1600.0,2024-10-17
883,6,7,5,480.0,2400.0,2026-06-30
884,121,9,4,350.0,1400.0,2026-01-23
885,163,10,1,270.0,270.0,2024-10-31
886,96,11,4,980.0,3920.0,2025-10-05
887,192,1,3,4200.0,12600.0,2024-07-09
888,92,1,1,4200.0,4200.0,2024-12-10
889,89,7,1,480.0,480.0,2026-06-22
890,188,7,2,480.0,960.0,2025-02-07
891,198,5,1,1100.0,1100.0,2026-01-14
892,189,8,5,420.0,2100.0,2025-02-02
893,35,14,3,450.0,1350.0,2025-04-29
894,91,9,1,350.0,350.0,2025-02-02
895,87,9,5,350.0,1750.0,2025-01-06
896,200,11,2,980.0,1960.0,2025-07-04
897,179,6,4,1700.0,6800.0,2024-09-21
898,162,4,4,320.0,1280.0,2025-11-28
899,35,12,2,1550.0,3100.0,2024-10-06
900,184,11,1,980.0,980.0,2025-01-23
901,10,8,4,420.0,1680.0,2025-01-17
902,52,6,3,1700.0,5100.0,2025-10-24
903,52,9,1,350.0,350.0,2025-03-09
904,81,1,1,4200.0,4200.0,2025-01-18
905,132,14,3,450.0,1350.0,2025-02-17
906,140,13,4,870.0,3480.0,2025-05-14
907,65,3,4,180.0,720.0,2025-02-21
908,193,4,1,320.0,320.0,2026-01-21
909,74,10,2,270.0,540.0,2025-03-14
910,200,13,3,870.0,2610.0,2025-01-16
911,168,13,1,870.0,870.0,2026-02-07
912,70,14,3,450.0,1350.0,2026-01-21
913,95,7,1,480.0,480.0,2025-04-22
914,103,8,4,420.0,1680.0,2025-12-07
915,99,3,4,180.0,720.0,2024-08-30
916,48,13,3,870.0,2610.0,2024-12-26
917,178,14,4,450.0,1800.0,2026-01-15
918,95,4,4,320.0,1280.0,2025-03-18
919,69,3,5,180.0,900.0,2025-05-23
920,187,8,1,420.0,420.0,2026-03-25
921,21,15,4,5200.0,20800.0,2025-09-15
922,155,4,4,320.0,1280.0,2026-02-28
923,140,10,2,270.0,540.0,2025-08-19
924,83,13,3,870.0,2610.0,2024-09-25
925,21,12,1,1550.0,1550.0,2025-03-21
926,170,12,3,1550.0,4650.0,2025-10-10
927,79,5,3,1100.0,3300.0,2025-01-17
928,155,6,4,1700.0,6800.0,2024-07-05
929,43,2,4,3900.0,15600.0,2025-07-12
930,90,5,4,1100.0,4400.0,2025-03-21
931,11,10,4,270.0,1080.0,2026-02-07
932,158,9,3,350.0,1050.0,2025-12-03
933,71,13,4,870.0,3480.0,2024-12-13
934,20,3,1,180.0,180.0,2025-06-29
935,94,15,4,5200.0,20800.0,2024-10-19
936,192,1,5,4200.0,21000.0,2025-09-25
937,8,8,2,420.0,840.0,2025-01-24
938,156,2,2,3900.0,7800.0,2024-09-06
939,9,13,4,870.0,3480.0,2025-03-07
940,18,1,2,4200.0,8400.0,2024-10-29
941,200,1,2,4200.0,8400.0,2025-06-29
942,93,2,3,3900.0,11700.0,2025-04-29
943,146,13,4,870.0,3480.0,2025-02-01
944,155,5,1,1100.0,1100.0,2026-05-30
945,174,12,2,1550.0,3100.0,2026-02-01
946,95,12,4,1550.0,6200.0,2025-01-16
947,114,12,3,1550.0,4650.0,2025-10-31
948,147,9,1,350.0,350.0,2025-02-09
949,136,14,2,450.0,900.0,2026-01-26
950,102,8,3,420.0,1260.0,2024-09-03
951,167,8,3,420.0,1260.0,2026-04-27
952,64,10,3,270.0,810.0,2025-08-12
953,7,8,1,420.0,420.0,2024-11-18
954,128,14,2,450.0,900.0,2025-08-24
955,100,5,5,1100.0,5500.0,2026-03-24
956,31,14,5,450.0,2250.0,2025-07-06
957,199,1,3,4200.0,12600.0,2024-11-12
958,181,5,3,1100.0,3300.0,2025-02-12
959,55,4,4,320.0,1280.0,2026-05-18
960,74,3,5,180.0,900.0,2024-09-05
961,52,11,4,980.0,3920.0,2025-03-08
962,35,13,1,870.0,870.0,2026-07-03
963,116,9,1,350.0,350.0,2025-10-23
964,183,2,2,3900.0,7800.0,2025-01-25
965,23,10,4,270.0,1080.0,2026-04-28
966,171,15,3,5200.0,15600.0,2024-12-15
967,182,12,3,1550.0,4650.0,2026-03-20
968,141,5,1,1100.0,1100.0,2026-03-22
969,75,11,5,980.0,4900.0,2024-10-17
970,41,15,3,5200.0,15600.0,2025-08-16
971,93,7,2,480.0,960.0,2024-11-20
972,58,10,5,270.0,1350.0,2025-03-20
973,52,8,1,420.0,420.0,2024-08-07
974,61,10,2,270.0,540.0,2026-03-12
975,7,2,4,3900.0,15600.0,2025-07-16
976,142,12,3,1550.0,4650.0,2025-03-15
977,95,11,5,980.0,4900.0,2024-11-14
978,142,10,4,270.0,1080.0,2025-04-08
979,157,3,2,180.0,360.0,2026-02-21
980,17,13,1,870.0,870.0,2026-01-12
981,102,3,3,180.0,540.0,2024-12-11
982,135,4,4,320.0,1280.0,2026-03-28
983,197,3,4,180.0,720.0,2025-06-13
984,148,6,4,1700.0,6800.0,2024-11-21
985,33,8,1,420.0,420.0,2024-08-02
986,165,12,3,1550.0,4650.0,2024-09-20
987,116,13,1,870.0,870.0,2025-08-21
988,175,1,4,4200.0,16800.0,2025-05-11
989,89,11,5,980.0,4900.0,2025-08-16
990,200,13,2,870.0,1740.0,2024-10-13
991,164,1,5,4200.0,21000.0,2026-02-18
992,47,14,5,450.0,2250.0,2025-03-01
993,111,1,2,4200.0,8400.0,2026-03-12
994,15,6,5,1700.0,8500.0,2024-07-11
995,133,12,1,1550.0,1550.0,2026-04-28
996,78,8,2,420.0,840.0,2024-09-06
997,42,2,2,3900.0,7800.0,2026-04-24
998,182,5,3,1100.0,3300.0,2025-09-21
999,89,2,2,3900.0,7800.0,2024-12-31
1000,73,2,5,3900.0,19500.0,2024-08-19
1001,65,13,1,870.0,870.0,2025-11-22
1002,163,9,2,350.0,700.0,2026-02-28
1003,71,13,5,870.0,4350.0,2025-03-18
1004,161,10,2,270.0,540.0,2025-10-10
1005,158,12,3,1550.0,4650.0,2024-10-26
1006,24,1,5,4200.0,21000.0,2026-03-20
1007,165,4,5,320.0,1600.0,2026-06-28
1008,152,2,2,3900.0,7800.0,2025-05-05
1009,40,11,5,980.0,4900.0,2026-05-24
1010,169,6,2,1700.0,3400.0,2025-04-01
1011,185,6,5,1700.0,8500.0,2026-05-22
1012,87,8,5,420.0,2100.0,2025-04-09
1013,11,13,5,870.0,4350.0,2025-11-02
1014,21,6,1,1700.0,1700.0,2025-03-07
1015,165,15,1,5200.0,5200.0,2024-09-09
1016,68,10,5,270.0,1350.0,2024-09-29
1017,197,10,2,270.0,540.0,2025-02-28
1018,107,13,5,870.0,4350.0,2025-09-24
1019,164,14,5,450.0,2250.0,2025-03-26
1020,128,2,1,3900.0,3900.0,2025-01-11
1021,75,13,5,870.0,4350.0,2024-09-13
1022,124,3,3,180.0,540.0,2025-03-14
1023,176,15,2,5200.0,10400.0,2024-08-10
1024,77,11,4,980.0,3920.0,2025-09-14
1025,19,10,4,270.0,1080.0,2024-12-20
1026,41,7,1,480.0,480.0,2024-11-30
1027,107,6,4,1700.0,6800.0,2024-07-20
1028,119,1,4,4200.0,16800.0,2025-09-11
1029,88,14,2,450.0,900.0,2024-09-15
1030,37,1,5,4200.0,21000.0,2026-02-12
1031,184,12,3,1550.0,4650.0,2024-10-13
1032,188,1,3,4200.0,12600.0,2025-04-17
1033,103,9,3,350.0,1050.0,2025-12-08
1034,195,6,2,1700.0,3400.0,2025-05-16
1035,132,3,3,180.0,540.0,2024-09-24
1036,28,10,5,270.0,1350.0,2026-07-01
1037,62,2,3,3900.0,11700.0,2025-11-15
1038,32,9,4,350.0,1400.0,2026-02-06
1039,116,11,3,980.0,2940.0,2024-12-22
1040,37,1,2,4200.0,8400.0,2025-11-28
1041,13,15,1,5200.0,5200.0,2026-05-09
1042,99,14,3,450.0,1350.0,2025-11-09
1043,108,6,5,1700.0,8500.0,2025-09-20
1044,41,11,2,980.0,1960.0,2025-11-07
1045,148,13,3,870.0,2610.0,2025-01-28
1046,49,7,3,480.0,1440.0,2024-12-19
1047,128,5,2,1100.0,2200.0,2025-08-25
1048,120,2,5,3900.0,19500.0,2025-09-28
1049,79,9,4,350.0,1400.0,2025-04-24
1050,6,8,4,420.0,1680.0,2025-07-16
1051,101,2,1,3900.0,3900.0,2026-02-06
1052,118,10,5,270.0,1350.0,2024-08-04
1053,56,11,2,980.0,1960.0,2025-05-31
1054,91,8,5,420.0,2100.0,2025-12-06
1055,13,10,1,270.0,270.0,2026-05-23
1056,127,3,3,180.0,540.0,2024-11-09
1057,168,11,5,980.0,4900.0,2025-06-13
1058,74,8,4,420.0,1680.0,2026-05-27
1059,3,8,5,420.0,2100.0,2025-07-26
1060,111,4,1,320.0,320.0,2024-08-08
1061,68,9,2,350.0,700.0,2026-03-28
1062,196,4,3,320.0,960.0,2025-07-13
1063,94,14,4,450.0,1800.0,2026-06-06
1064,103,14,1,450.0,450.0,2026-04-20
1065,146,2,1,3900.0,3900.0,2025-02-09
1066,50,1,5,4200.0,21000.0,2024-07-10
1067,142,4,3,320.0,960.0,2024-11-20
1068,19,1,3,4200.0,12600.0,2025-10-02
1069,130,13,4,870.0,3480.0,2024-10-09
1070,196,3,4,180.0,720.0,2024-09-19
1071,72,12,5,1550.0,7750.0,2025-08-31
1072,175,8,5,420.0,2100.0,2026-02-05
1073,31,15,5,5200.0,26000.0,2025-06-05
1074,25,1,2,4200.0,8400.0,2026-02-05
1075,96,8,4,420.0,1680.0,2026-06-26
1076,143,14,3,450.0,1350.0,2026-03-19
1077,194,7,3,480.0,1440.0,2024-08-21
1078,51,15,2,5200.0,10400.0,2025-03-08
1079,131,13,5,870.0,4350.0,2025-02-05
1080,129,12,4,1550.0,6200.0,2026-04-16
1081,12,6,1,1700.0,1700.0,2026-03-08
1082,36,15,1,5200.0,5200.0,2025-08-05
1083,122,4,3,320.0,960.0,2025-11-15
1084,117,6,5,1700.0,8500.0,2025-05-11
1085,156,15,2,5200.0,10400.0,2026-03-17
1086,36,7,5,480.0,2400.0,2025-08-31
1087,157,8,3,420.0,1260.0,2025-11-28
1088,42,13,3,870.0,2610.0,2026-02-24
1089,158,12,4,1550.0,6200.0,2024-11-06
1090,152,3,3,180.0,540.0,2025-08-16
1091,130,9,3,350.0,1050.0,2025-11-11
1092,137,7,5,480.0,2400.0,2025-08-11
1093,182,2,4,3900.0,15600.0,2024-11-30
1094,77,8,5,420.0,2100.0,2024-08-17
1095,5,1,4,4200.0,16800.0,2025-03-04
1096,85,15,3,5200.0,15600.0,2025-01-19
1097,107,14,1,450.0,450.0,2025-10-18
1098,79,5,5,1100.0,5500.0,2025-11-20
1099,153,11,1,980.0,980.0,2024-07-11
1100,68,12,4,1550.0,6200.0,2026-03-31
1101,148,3,5,180.0,900.0,2025-10-19
1102,185,6,2,1700.0,3400.0,2025-04-27
1103,150,2,1,3900.0,3900.0,2026-04-27
1104,44,8,4,420.0,1680.0,2026-06-09
1105,162,14,5,450.0,2250.0,2025-04-27
1106,199,13,5,870.0,4350.0,2025-08-23
1107,38,10,4,270.0,1080.0,2025-11-03
1108,9,6,2,1700.0,3400.0,2025-04-04
1109,180,13,5,870.0,4350.0,2025-06-06
1110,49,15,1,5200.0,5200.0,2024-12-18
1111,113,6,1,1700.0,1700.0,2026-03-03
1112,108,7,3,480.0,1440.0,2025-09-03
1113,106,8,2,420.0,840.0,2026-06-18
1114,106,12,2,1550.0,3100.0,2024-11-16
1115,199,11,5,980.0,4900.0,2024-11-13
1116,121,9,5,350.0,1750.0,2024-09-16
1117,181,4,1,320.0,320.0,2025-11-24
1118,133,14,2,450.0,900.0,2025-11-25
1119,144,2,2,3900.0,7800.0,2024-07-25
1120,170,14,3,450.0,1350.0,2024-07-11
1121,135,2,4,3900.0,15600.0,2025-10-04
1122,81,12,4,1550.0,6200.0,2026-03-13
1123,118,12,2,1550.0,3100.0,2026-05-04
1124,88,8,5,420.0,2100.0,2025-11-30
1125,91,15,5,5200.0,26000.0,2026-01-25
1126,157,3,3,180.0,540.0,2025-09-14
1127,50,2,4,3900.0,15600.0,2024-12-02
1128,72,8,2,420.0,840.0,2024-09-02
1129,77,11,5,980.0,4900.0,2025-11-05
1130,77,14,2,450.0,900.0,2024-11-18
1131,181,2,3,3900.0,11700.0,2025-12-30
1132,177,12,2,1550.0,3100.0,2024-12-18
1133,82,10,4,270.0,1080.0,2026-03-23
1134,90,14,4,450.0,1800.0,2025-07-10
1135,185,6,5,1700.0,8500.0,2025-01-30
1136,74,3,3,180.0,540.0,2026-06-16
1137,147,12,1,1550.0,1550.0,2025-09-13
1138,98,9,5,350.0,1750.0,2026-05-20
1139,89,10,4,270.0,1080.0,2025-03-06
1140,75,10,2,270.0,540.0,2024-11-16
1141,74,15,1,5200.0,5200.0,2024-10-11
1142,89,3,1,180.0,180.0,2025-07-24
1143,168,13,4,870.0,3480.0,2025-07-10
1144,192,3,3,180.0,540.0,2024-07-25
1145,55,5,4,1100.0,4400.0,2024-07-20
1146,138,1,2,4200.0,8400.0,2026-03-26
1147,144,4,3,320.0,960.0,2025-04-22
1148,36,4,3,320.0,960.0,2024-10-11
1149,158,5,1,1100.0,1100.0,2024-07-14
1150,62,6,5,1700.0,8500.0,2026-06-20
